row_id,page_id,page_title,contributor,timestamp,topic,opinion,type,stance,sentiment
60,1204425,Discusión:Evo Morales,Gacelo,1203547088,tamaño,"en la linea de lo arriba expuesto y para reducir el tamaño de este articulo sugiero mover la mayor parte de las citas a wikisource, ojala con las referencias necesarias.",PSR,,
61,1204425,Discusión:Evo Morales,Gacelo,1203547088,tamaño,claro que las referencias las debería dar el que las puso primero.,PSR,,
62,1204425,Discusión:Evo Morales,Gacelo,1203547088,tamaño,procederé.,NRC,,
63,1204425,Discusión:Evo Morales,Gacelo,1203547088,tamaño,gacelo (discusión) 22:38 20 feb 2008 (utc),NRC,,
64,1204425,Discusión:Evo Morales,Jan-06,1208819931,borrado de un párrafo con errores,"he borrado un párrafo (en la sección ""asamblea constituyente"") debido a que se trata de un error.",CU,,
65,1204425,Discusión:Evo Morales,Jan-06,1208819931,borrado de un párrafo con errores,{{cita|se decidió que la completa independencia de la asamblea constituyente era necesariarequerida.,CO,,
66,1204425,Discusión:Evo Morales,Jan-06,1208819931,borrado de un párrafo con errores,"la intromisión de los poderes del estado como el ejecutivo y el legislativo no debería suceder jamásrequerida, esta libertad de actuación garantizaría la transparencia, justicia y equidad que se necesitaba para crear la nueva constitución politica del estado, resolución que tampoco es respetada por el gobierno socialista del presidente evo moralesrequerida.}}",CO,,
67,1204425,Discusión:Evo Morales,Jan-06,1208819931,borrado de un párrafo con errores,"este párrafo es falso debido a que no puede ni pudo decidirse tal cosa, dado que la asamblea constituyente tenía independencia completa desde su inicio, tal como se lee en el artículo 3 de ""ley especial de convocatoria a la asamblea constituyente"", que es la ley que se dictó en el congreso de bolivia, para dar nacimiento a la asamblea constituyente.",CW,,
68,1204425,Discusión:Evo Morales,Jan-06,1208819931,borrado de un párrafo con errores,el texto completo de dicha ley se lo puede obtener de,PREF,,
69,1204425,Discusión:Evo Morales,Jan-06,1208819931,borrado de un párrafo con errores,http://www.google.com.bo/url?sa=t&ct=res&cd=1&url=http%3a%2f%2fwww.cne.org.bo%2fcentro_doc%2fnormas_virtual%2facra2006%2fley_convocatoria_ac.pdf&ei=fr4nsljad4hupgtunockbg&usg=afqjcngqucp9-yxud883qpzxtyfoddulza&sig2=jyxrodcvyoxruyi-inyphq,PREF,,
70,1204425,Discusión:Evo Morales,Jan-06,1208819931,borrado de un párrafo con errores,ener6 (discusión) 23:18 21 abr 2008 (utc),NRC,,
71,1204425,Discusión:Evo Morales,Estido,1459012184,borrado de un párrafo con errores,"pese a quie faltan las citas en el párrafo, la información no es falasa, ya que, precisamente para aprobar la ley especial de convocatoria a la asamblea constituyente, los legisladores acordaron, entre otros aspectos, que la independencia de la asamblea era indispensable para garantizar el trabajo objetivo y transparente de los constituyentes.",IP,,
72,1204425,Discusión:Evo Morales,Estido,1459012184,borrado de un párrafo con errores,"no obstante, como sabemos, el ejecutivo coordinó y dirigió a los asamblesitas del mas.--estido (discusión) 17:09 26 mar 2016 (utc)",IP,,
73,1204425,Discusión:Evo Morales,Sozafelipe,1217104418,fotografía oficial de la presidencia,"sugiero cambiar la actual imagen que se tiene por la oficial de su presidencia, como es la tónica con casi todos los mandatarios del mundo, que llevan su foto oficial al tratarse de autoridades del estado.",PSR,,
74,1204425,Discusión:Evo Morales,Crichterm12,1218118505,la imparcialidad de wikipedia esta en riesgo,gracias al valiente que escribió su comentario sobre la falta de informacion.,ATT+,,
75,1204425,Discusión:Evo Morales,Crichterm12,1218118505,la imparcialidad de wikipedia esta en riesgo,apoyo al hermano boliviano que dice que falta mucha información acerca de la verdad del gobierno de evo morales en bolivia.,ATT+,,
76,1204425,Discusión:Evo Morales,Crichterm12,1218118505,la imparcialidad de wikipedia esta en riesgo,"me parece que wikipedia debe cuidar de mantenerse al margen de cualquier uso político por parte de cualquier gobierno, wikipedia es consultado por millones de personas en el mundo.",PSR,,
77,1204425,Discusión:Evo Morales,Crichterm12,1218118505,la imparcialidad de wikipedia esta en riesgo,"la responsabilidad por mantener la información fidedigna y real y mantener la fuente de información de forma estable y con un grado de confiabilidad aceptable es muy, muy alta.",CO,,
78,1204425,Discusión:Evo Morales,Crichterm12,1218118505,la imparcialidad de wikipedia esta en riesgo,"se trata de dar honra a la verdad para mentener integridad en la información, así se mantendra el caracter imparcial y netamente informativo, sin pecar de parecer herramienta de propaganda de un gobierno muy astuto como la serpientes es astuta.",CO,,
79,1204425,Discusión:Evo Morales,Crichterm12,1218118505,la imparcialidad de wikipedia esta en riesgo,"estimados amigos de wikipedia, si es que completan la información con el 50% restante que nadie se atreve a decir, entonces apoyo la fusion.",PSR,,
80,1204425,Discusión:Evo Morales,Crichterm12,1218118505,la imparcialidad de wikipedia esta en riesgo,"si no quieren mencionar la verdad que duele, mejor es mantenerse al margen y no prestarse a ser herramienta de un grupo político que sabe hacer uso de los medios de comunicación para mantener engañado al mundo con el discurso y la apariencia--crichterm12 (discusión) 14:15 7 ago 2008 (utc).",CO,,
81,1204425,Discusión:Evo Morales,Crichterm12,1218118505,la imparcialidad de wikipedia esta en riesgo,dios les bendiga y les de sabiduria.,ATT+,,
82,1204425,Discusión:Evo Morales,Crichterm12,1218118505,la imparcialidad de wikipedia esta en riesgo,paz,ATT+,,
83,1204425,Discusión:Evo Morales,Plalopez,1218577882,el principal criterio de neutralidad es la veracidad,"el texto inicial (""falta bastante información"") contiene una afirmación que no se ajusta a la realidad: ""la fuerte oposicion que recibe por un 50% de la la poblacion de bolivia"".",CW,,
84,1204425,Discusión:Evo Morales,Plalopez,1218577882,el principal criterio de neutralidad es la veracidad,"lo cierto es que evo morales fue elegido por mayoría absoluta de votos, y en el actual referendum revocatorio ha sido ratificado por más de un 60% de votos.",IP,,
85,1204425,Discusión:Evo Morales,Plalopez,1218577882,el principal criterio de neutralidad es la veracidad,"la realidad es la que es, y si ésta es favorable a evo morales, lo ""neutral"" es describirla correctamente.",CO,,
86,1204425,Discusión:Evo Morales,Plalopez,1218577882,el principal criterio de neutralidad es la veracidad,y no hay mayor prueba de falta de neutralidad que escribir falsedades.,CO,,
87,1204425,Discusión:Evo Morales,Plalopez,1218577882,el principal criterio de neutralidad es la veracidad,"el artículo en discusión contiene información veraz sobre evo morales, y por lo tanto es un texto útil al respecto, sin perjuicio de que pueda completarse con otras informaciones veraces, pero no vertiendo prejuicios contra evo morales.",CO,,
88,1204425,Discusión:Evo Morales,Plalopez,1218577882,el principal criterio de neutralidad es la veracidad,--plalopez (discusión) 21:51 12 ago 2008 (utc),NRC,,
89,1204425,Discusión:Evo Morales,190.104.4.68,1257706738,el principal criterio de neutralidad es la veracidad,"tal vez en los datos historicos pueda aparecer el 67% conseguido por el presidente morales en el referendum pero no estaria de mas y la verdad como obligacion con la historia se deberia comentar las nubes de polemica de fraude que rodearon a ese referendum, tal vez no hayan infuido en la totalidad de los resultados pero solo el hecho de que hayan existido las hace dignas a comentario.",CO,,
90,1204425,Discusión:Evo Morales,Fero,1221543221,crisis política en bolivia de 2008,"se ha creado el articulo crisis boliviana 2008, por favor colaboren en su expancion, neutralidad y realismo.--fero (discusión) 05:33 16 sep 2008 (utc)",NRC,,
91,1204425,Discusión:Evo Morales,190.79.108.27,1225049868,profesión no definida,"el mencionado artículo menciona en uno de sus párrafos que evo morales no tiene estudios universitarios ni tampoco un título, por tanto en la sección de ocupación que aparece en el encabezado de página no debería mostrarse ""dirigente sindical cocalero"", ya que esta no es una profesión sino más bien un desempeño social no remunerado, por tanto les propongo que en profesión se especifique que no tiene ninguna ya que al no poseer un título universitario se da cabida a la especulación, estoy de acuerdo con los comentarios de otras personas acerca de la poca neutralidad de este artículo ya que no se mencionan los aspectos negativos de dicho personaje.",CM,,
92,1204425,Discusión:Evo Morales,"Elnegrojose,190.79.108.27",1225051781,profesión no definida,"espero se haga una revisión de este artículo ya que la veracidad de wikipedia, esta quedando en juego.",CW,,
93,1204425,Discusión:Evo Morales,Elnegrojose,1225051781,profesión no definida,":es su profesión, por más que no tenga título es su profesión porque se dedica a eso.",CO,,
94,1204425,Discusión:Evo Morales,Elnegrojose,1225051781,profesión no definida,"y de veracidad de wikipedia nada, opinión de una ip.",NRC,,
95,1204425,Discusión:Evo Morales,Elnegrojose,1225051781,profesión no definida,elnegro (discusión) 20:09 26 oct 2008 (utc),NRC,,
96,1204425,Discusión:Evo Morales,62.37.149.132,1228207454,profesión no definida,"perdón, pero ¿campesino no es un oficio?",CO,,
97,1204425,Discusión:Evo Morales,62.37.149.132,1228207454,profesión no definida,"en ese caso la inmensa mayoría de la población de este mundo, resulta que es ociosa.",CO,,
98,1204425,Discusión:Evo Morales,62.37.149.132,1228207454,profesión no definida,comentarios descalificativos y elitistas no deberían publicarse.,CO,,
99,1204425,Discusión:Evo Morales,Manito777,1243992901,profesión no definida,":tenga o no tenga profesion puede gobernar, no?.",IS,,
0,6049652,Discusión:Nicolás Maduro,Ero Sajor,1484018625,abandono del cargo,"la asamblea destituyó hoy a maduro a través del artículo 233 de la crbv, deben cambiárselo y colocar el título de presidente interino de la república al presidente de la asamblea nacional, julio borges.",IP,,
1,6049652,Discusión:Nicolás Maduro,Ero Sajor,1484018625,abandono del cargo,--ero sajor (discusión) 03:23 10 ene 2017 (utc),NRC,,
2,6049652,Discusión:Nicolás Maduro,186.90.130.150,1484083587,abandono del cargo,muy cierto lo que dice el colaborador anterior.,ATT+,,
3,6049652,Discusión:Nicolás Maduro,186.90.130.150,1484083587,abandono del cargo,de acuerdo al articulo 233 de la constitucion de la republica bolivariana de venezuela:,NRC,,
4,6049652,Discusión:Nicolás Maduro,186.90.130.150,1484083587,abandono del cargo,cito textualmente la constitucion de la republica bolivariana de venezuela:,NRC,,
5,6049652,Discusión:Nicolás Maduro,186.90.130.150,1484083587,abandono del cargo,articulo 233:,NRC,,
6,6049652,Discusión:Nicolás Maduro,186.90.130.150,1484083587,abandono del cargo,"""serán faltas absolutas del presidente o presidenta de la república: su muerte, su renuncia, o su destitución decretada por sentencia del tribunal supremo de justicia;",PREF,,
7,6049652,Discusión:Nicolás Maduro,186.90.130.150,1484083587,abandono del cargo,"su incapacidad física o mental permanente certificada por una junta médica designada por el tribunal supremo de justicia y con aprobación de la asamblea nacional; el abandono del cargo, declarado como tal por la asamblea nacional, así como la revocación popular de su mandato.",PREF,,
8,6049652,Discusión:Nicolás Maduro,186.90.130.150,1484083587,abandono del cargo,"cuando se produzca la falta absoluta del presidente electo o presidenta electa antes de tomar posesión, se procederá a una nueva elección universal, directa y secreta dentro de los treinta días consecutivos siguientes.",PREF,,
9,6049652,Discusión:Nicolás Maduro,186.90.130.150,1484083587,abandono del cargo,"mientras se elige y toma posesión el nuevo presidente o la nueva presidenta, se encargará de la presidencia de la república el presidente o presidenta de la asamblea nacional.",PREF,,
10,6049652,Discusión:Nicolás Maduro,186.90.130.150,1484083587,abandono del cargo,"si la falta absoluta del presidente o la presidenta de la república se produce durante los primeros cuatro años del período constitucional, se procederá a una nueva elección universal, directa y secreta dentro de los treinta días consecutivos siguientes.",PREF,,
11,6049652,Discusión:Nicolás Maduro,186.90.130.150,1484083587,abandono del cargo,"mientras se elige y toma posesión el nuevo presidente o la nueva presidenta, se encargará de la presidencia de la república el vicepresidente ejecutivo o la vicepresidenta ejecutiva.",PREF,,
12,6049652,Discusión:Nicolás Maduro,186.90.130.150,1484083587,abandono del cargo,"en los casos anteriores, el nuevo presidente o presidenta completará el período constitucional correspondiente",PREF,,
13,6049652,Discusión:Nicolás Maduro,186.90.130.150,1484083587,abandono del cargo,"si la falta absoluta se produce durante los últimos dos años del período constitucional, el vicepresidente ejecutivo o la vicepresidenta ejecutiva asumirá la presidencia de la república hasta completar dicho período.""",PREF,,
14,6049652,Discusión:Nicolás Maduro,186.90.130.150,1484083587,abandono del cargo,"cabe destacar que la asamblea nacional declaro, antes del 10 de enero, la falta absoluta por abandono del cargo del presidente .",CO,,
15,6049652,Discusión:Nicolás Maduro,186.90.130.150,1484083587,abandono del cargo,"por tanto la declaracion de abandono del cargo esta dentro de los 4 años, ya que el 10 de enero se cumplian los 4 años de mandato.",CO,,
16,6049652,Discusión:Nicolás Maduro,186.90.130.150,1484083587,abandono del cargo,por tales razones se debe cambiar presidente maduro por expresidente.--186.90.130.150 (discusión) 21:26 10 ene 2017 (utc),CO,,
17,6049652,Discusión:Nicolás Maduro,Pedroacadenasf,1484086487,abandono del cargo,______,NRC,,
18,6049652,Discusión:Nicolás Maduro,Pedroacadenasf,1484086487,abandono del cargo,"estimados colaboradores y señores,",NRC,,
19,6049652,Discusión:Nicolás Maduro,Pedroacadenasf,1484086487,abandono del cargo,"es importante considerar que wikipedia muestra la realidad actual, y no el ""deber ser"", lo que queremos que pase o lo que debería pasar.",CO,,
20,6049652,Discusión:Nicolás Maduro,Pedroacadenasf,1484086487,abandono del cargo,"si bien es cierto que el día de ayer 9/01 la asamblea nacional, amparada legalmente en el art233 la constitución nacional, decretó la falta absoluta del nicolás maduro como presidente de la república, también es necesario destacar lo siguiente:",CO,,
21,6049652,Discusión:Nicolás Maduro,Carbono Doce,1494429492,abandono del cargo,1,NRC,,
22,6049652,Discusión:Nicolás Maduro,Pedroacadenasf,1484086487,abandono del cargo,"la asamblea nacional, no convocó al vicepresidente ejecutivo de la república para tomar juramento y posesión (temporal) del cargo mientras se llamaban a elecciones.",CO,,
23,6049652,Discusión:Nicolás Maduro,Pedroacadenasf,1484086487,abandono del cargo,"el contribuyente ero sajor se equivoca al pensar que julio borges le correspondería asumir la presidencia interina, ya que es el vicepresidente a quien le correspondería esta responsabilidad.",CO,,
24,6049652,Discusión:Nicolás Maduro,Pedroacadenasf,1484086487,abandono del cargo,"aún así, asumiendo que todos los poderes respetaran este decreto de la an, queda la confusión de si la fecha en que se confirma la falta absoluta es cuando se aprueba el decreto o cuando se publica en gaceta (lo que difícilmente suceda, dado el conflicto de poderes), pero siguiendo bajo el supuesto que reconocieran la decisión de la asamblea, el vicepresidente debería asumir la presidencia por 30 días hasta las elecciones, o culminaría el mandato hasta 2019 en el segundo supuesto.",CO,,
25,6049652,Discusión:Nicolás Maduro,Carbono Doce,1494429492,abandono del cargo,2,NRC,,
26,6049652,Discusión:Nicolás Maduro,Pedroacadenasf,1484086487,abandono del cargo,"actualmente, sobre la asamblea nacional pesa una sentencia de desacato por parte del tsj, la cual es considerada inconstitucional por la an y por diversos juristas y expertos en derecho constitucional, ya que no posee esta atribución.",CO,,
27,6049652,Discusión:Nicolás Maduro,Pedroacadenasf,1484086487,abandono del cargo,"esto, a todas luces, evidencia un conflicto de poderes que es más serio y complejo de lo que muchos creen, complicando aún más el estado de derecho y la restitución del hilo constitucional, y generando el desconocimiento entre los poderes de las decisiones que emanan.",CO,,
28,6049652,Discusión:Nicolás Maduro,Carbono Doce,1494429492,abandono del cargo,3,NRC,,
29,6049652,Discusión:Nicolás Maduro,Pedroacadenasf,1484086487,abandono del cargo,"hasta el momento, todos los poderes públicos (incluyendo la asamblea nacional, ya que no ha declarado nada más allá del abandono del cargo) siguen reconociendo a nicolás maduro como el jefe del estado.",CO,,
30,6049652,Discusión:Nicolás Maduro,190.129.82.45,1494429492,abandono del cargo,4,NRC,,
31,6049652,Discusión:Nicolás Maduro,Pedroacadenasf,1484086487,abandono del cargo,"las fuerzas armadas, gobernaciones, consejos municipales y estadales, organizaciones no gubernamentales, organizaciones internacionales y hasta los gobiernos alrededor del mundo, no se han pronunciado en torno a este tema, por lo que se asume que siguen reconociendo la investidura de presidente de la república en la persona de nicolás maduro.",CO,,
32,6049652,Discusión:Nicolás Maduro,Pedroacadenasf,1484086487,abandono del cargo,"ante lo anteriormente expuesto, no hay que hacer ningún cambio y nicolás maduro sigue siendo el presidente de la república.",CO,,
33,6049652,Discusión:Nicolás Maduro,Pedroacadenasf,1484086487,abandono del cargo,lo que si puede ponerse es una nota (los editores más experimentados sabrán donde y cómo editarla) explicando este decreto de la an y el conflicto de poderes que impide su cumplimiento y/o reconocimiento.,PSR,,
34,6049652,Discusión:Nicolás Maduro,Pedroacadenasf,1484086487,abandono del cargo,"en conclusión, wikipedia no tiene una función propagandística ni de protesta, es un sitio de consulta de lo que sucede actualmente.",CO,,
35,6049652,Discusión:Nicolás Maduro,Pedroacadenasf,1484086487,abandono del cargo,"saludos,",ATT+,,
36,6049652,Discusión:Nicolás Maduro,Pedroacadenasf,1484088333,abandono del cargo,--pedroc (discusión) 22:45 10 ene 2017 (utc),NRC,,
37,6049652,Discusión:Nicolás Maduro,191.85.191.79,1480208373,movimiento de países no alineados,debe agregarse el cuadro de secretario general del movimiento de países no alineados como sucesor de hosni mubarak,CM,,
38,6049652,Discusión:Nicolás Maduro,200.5.167.151,1436972015,"favor aportar a la sección 6.3 ""comentarios homofóbicos e insultos""",me gustaría añadir al artículo una información relevante.,CM,,
39,6049652,Discusión:Nicolás Maduro,200.5.167.151,1436972015,"favor aportar a la sección 6.3 ""comentarios homofóbicos e insultos""",pero encuentro que no se le puede editar actualmente.,NRC,,
40,6049652,Discusión:Nicolás Maduro,200.5.167.151,1436972015,"favor aportar a la sección 6.3 ""comentarios homofóbicos e insultos""","por eso suministro a alguien más ducho que yo en el manejo de wikipedia esta información, que se encuentra bastante referenciada en diversas páginas:",IP,,
41,6049652,Discusión:Nicolás Maduro,200.5.167.151,1436972015,"favor aportar a la sección 6.3 ""comentarios homofóbicos e insultos""","en marzo de 2014, nicolás maduro, en cadena nacional de radio y televisión, hizo un chiste denigrante y procaz contra henrique capriles radonski, al que le puso el mote de ""chucky lucky"" y del cual dijo que había sido violado en la selva por un gorila.",IP,,
42,6049652,Discusión:Nicolás Maduro,200.5.167.151,1436972015,"favor aportar a la sección 6.3 ""comentarios homofóbicos e insultos""","estas páginas dan cuenta de eso, aunque podrían encontrarse más fuentes:",IP,,
43,6049652,Discusión:Nicolás Maduro,200.5.167.151,1436972015,"favor aportar a la sección 6.3 ""comentarios homofóbicos e insultos""",http://infovnzla.com/2014/03/22/presidente-de-venezuela-arremete-con-palabras-agresivas-y-fuerza-bruta/,PREF,,
44,6049652,Discusión:Nicolás Maduro,200.5.167.151,1436972015,"favor aportar a la sección 6.3 ""comentarios homofóbicos e insultos""",http://diariodecaracas.com/blog/david-bonyuet/volver,PREF,,
45,6049652,Discusión:Nicolás Maduro,200.5.167.151,1436972015,"favor aportar a la sección 6.3 ""comentarios homofóbicos e insultos""",--200.5.167.151 (discusión) 14:53 15 jul 2015 (utc),NRC,,
46,6049652,Discusión:Nicolás Maduro,Warairarepano&Guaicaipuro,1383622016,sobre sección de críticas,"aunque estoy totalmente deacuerdo con la necesidad de un espacio para críticas, creo que hay que balancearlas.",PSR,,
47,6049652,Discusión:Nicolás Maduro,Warairarepano&Guaicaipuro,1383622016,sobre sección de críticas,"por ejemplo la parte que dice que el país vive ""una aguda crisis económica"" es polémica porque en todos los meses que ha gobernado maduro la economía ha crecido (segundo trimestre, tercer trimestre de 2013), lo correcto seria decir que la oposicion considera que existe una aguda crisis económica, porque de hecho en el segundo trimestre la economía crecio 5 veces mas rapido que el primer trimestre del año (2,6% en el 2013 frente al 0,5% del 2013)...",IC,,
48,6049652,Discusión:Nicolás Maduro,Warairarepano&Guaicaipuro,1383622016,sobre sección de críticas,"http://elimpulso.com/articulo/bcv-pib-crecio-2-6-en-el-segundo-trimestre-de-2013# es lo mismo con lo de la corrupción, se habla de ""escandalos de corrupción que aquejan al gobierno central"" esto aunque es cierto, es tendencioso porque ignora el hecho de que en la oposicion tambien hay escandalos muy notorios de corrupción y de que el gobierno promueve una campaña contra la corrupción en general.--waraira (discusión) 03:26 5 nov 2013 (utc)",PREF,,
49,6049652,Discusión:Nicolás Maduro,Oscar .,1383746274,sobre sección de críticas,":no estoy de acuerdo con este razonamiento, no porque el pib haya crecido significa que no existe crisis económica.",CO,,
50,6049652,Discusión:Nicolás Maduro,Oscar .,1383746274,sobre sección de críticas,"existen numerosos indicadores económicos, algunos de ellos confeccionados por el bcv, que demuestran que existen desbalances muy marcados en la economía (i.e índice de precios al consumidor —inflación, índice de escasez).",CO,,
51,6049652,Discusión:Nicolás Maduro,Oscar .,1383746274,sobre sección de críticas,"y sobre el pib, habría que desglosarlo en los diferentes rubros de nuestra economía para observar que lo que realmente 'crece' son las actividades relacionadas a la exportación petrolera, saludos --oscar (discusión) 13:57 6 nov 2013 (utc)",CO,,
52,6049652,Discusión:Nicolás Maduro,Oscar .,1383747155,sobre sección de críticas,"::se me pasó, sobre el tema corrupción;",CO,,
53,6049652,Discusión:Nicolás Maduro,Oscar .,1383747155,sobre sección de críticas,"no es que no exista corrupción a varios estratos, sino que las principales criticas están enfocadas a instituciones del gobierno central como cadivi, la referencia es muy clara al respecto y se menciona el papel del gobierno con la campaña de lucha contra la corrupción, saludos --oscar (discusión) 14:12 6 nov 2013 (utc)",CO,,
54,6049652,Discusión:Nicolás Maduro,Warairarepano&Guaicaipuro,1383968895,sobre sección de críticas,"::: una cosa es lo que tu llamas ""desbalances en indicadores"" y otra es una ""aguda crisis económica"" la redacción no te indica que la oposicion cree que existe una ""aguda crisis económica"" te sentencia como un hecho indiscutible que existe una aguda crisis economica y eso es lo que discuto yo, que la redacción representa solo la opinion de la oposición que choca con el crecimiento economico que presentan las cifras del bcv y el gobierno.",CO,,
55,6049652,Discusión:Nicolás Maduro,Warairarepano&Guaicaipuro,1383968895,sobre sección de críticas,"lo prudente seria explicar que existen algunos indicadores negativos como la inflación y el indice de escasez, cosas que no son discutidas ni por el gobierno ni por la oposición, que son hechos.",CO,,
56,6049652,Discusión:Nicolás Maduro,Warairarepano&Guaicaipuro,1383968895,sobre sección de críticas,"una ""aguda crisis economica"" desde mi punto de vista implicaria una recesión porque el indicador más importante de una economía es la tasa de crecimiento o decrecimiento de la economía, no todo es inflación o escasez.",CO,,
57,6049652,Discusión:Nicolás Maduro,Warairarepano&Guaicaipuro,1383968895,sobre sección de críticas,es lo mismo con lo de la corrupción nicolas maduro no es responsable directamente por todos los casos de corrupción en el gobierno que tiene cerca de 2 millones de empleados mens si tiene 7 meses en el poder....hay un monton de casos de corrupcion en la oposición...,CO,,
58,6049652,Discusión:Nicolás Maduro,Warairarepano&Guaicaipuro,1383968895,sobre sección de críticas,"en resumen el problema no son las criticas, el problema es la redacción, yo creo que la mejor forma de neutralizar sin censurar es antes de cada critica explicar quien piensa ""x"" o ""y"" cosa para que no se tome como un hecho algo que siempre tiene 2 opiniones diferentes.",CO,,
59,6049652,Discusión:Nicolás Maduro,Warairarepano&Guaicaipuro,1383968895,sobre sección de críticas,"es como si yo me metiera al articulo de henrique capriles y pusiera todas las opiniones del gobierno sobre el, como hechos y no como opiniones del gobierno, los hechos no dejan lugar a dudas, las opiniones en cambio te permiten discutir.--waraira (discusión) 03:48 9 nov 2013 (utc)",CO,,
60,6049652,Discusión:Nicolás Maduro,Oscar .,1384134768,sobre sección de críticas,"::::respeto la opinión, pero no la comparto.",CO,,
61,6049652,Discusión:Nicolás Maduro,Oscar .,1384134768,sobre sección de críticas,"de nuevo, las afirmaciones versan sobre un tema relevante enciclopédicamente, muestran fuentes confiables y mantienen el punto de vista neutral, este no es el lugar para debatir la validez o no de un indicador económico, sino para, en base a las fuentes suministradas, balancear un artículo que anteriormente no mostraba ninguna señal de neutralidad.",CO,,
62,6049652,Discusión:Nicolás Maduro,Oscar .,1384134768,sobre sección de críticas,saludos --oscar (discusión) 01:52 11 nov 2013 (utc),ATT+,,
63,6049652,Discusión:Nicolás Maduro,Alexphantom,1392586691,sobre sección de críticas,"""es polémica porque en todos los meses que ha gobernado maduro la economía ha crecido (segundo trimestre, tercer trimestre de 2013)""",IP,,
64,6049652,Discusión:Nicolás Maduro,Alexphantom,1392586691,sobre sección de críticas,"es una contradiccion que te bases en las estadisticas economicasde los gobiernos como el de venezuela y similares donde la manipulan el 100% hacia su favor y a su vez en la calle la crisis crece mas y mas y ese el mejor indicador, el mas realista.",CO,,
65,6049652,Discusión:Nicolás Maduro,Alexphantom,1392586691,sobre sección de críticas,la escases es el mejor indicador y ese esta descontrolado por la necesidad de la poblacion.,CO,,
66,6049652,Discusión:Nicolás Maduro,Alexphantom,1392586691,sobre sección de críticas,"lo demas es mentira, manipulacion.",CO,,
67,6049652,Discusión:Nicolás Maduro,186166233246,1427913572,sobre sección de críticas,"ok, estoy en wikipedia, tengo 15 años pero no soy tan ""iluso"" como para no darme cuenta de que hay gente que no respeta los derechos de expresión ni los derechos humanos, aplicando sus cargos y corrupción para sentenciar a los que puedan arrebatar su mandato, en mi opinión la sección de criticas esta bien estructurada con una buena redacción, la verdad la sección de criticas debería ser mucho más larga tomando en cuenta los cuantiosos hechos que han sucedido en venezuela desde la llegada de nicolás maduro a la presidencia, su actitud opresiva y anti democrática es digna de ser juzgada.",CO,,
68,6049652,Discusión:Nicolás Maduro,186166233246,1427913572,sobre sección de críticas,"las críticas por lo que yo pude llegar a ver en este 23/03/2015 se basan en la realidad del país y mas bien más venezolanos como yo, deberían ser libres de expresar y saber que es lo que sucede.",CO,,
69,6049652,Discusión:Nicolás Maduro,186166233246,1427913572,sobre sección de críticas,"por ello en conclusión las críticas deberían continuar en actualización, admito que no todas pero si las mas destacadas, como las sanciones con los chavistas que han estado ocurriendo desde hace ya mas de un mes con varios funcionarios chaviztas, dichas sanciones han sido con la congelación de sus cuentas bancarias, ademas de quitarles las visas que tenían, sencillamente el pueblo chavizta se ""alarmó"", por ello el presidente de la república bolivariana de venezuela, nicolás maduro anda recogiendo firmas en contra de estas sanciones mintiendo como una gran farsa acerca del número de venezolanos que firmaron el documento en contra de las sanciones.",CO,,
70,6049652,Discusión:Nicolás Maduro,186166233246,1427913572,sobre sección de críticas,"sin dejar a un lado que andan sobornando a la gente con el regalo de pollo y leche si uno firma, esto no es correcto, es una clara forma de manipulación por parte del gobierno hacia la pobreza y crisis económica que anda sufriendo el venezolano actual, también es una clara forma de uso de poder que en este caso es corrupcion al pueblo venezolano.",CO,,
71,6049652,Discusión:Nicolás Maduro,186166233246,1427913572,sobre sección de críticas,"(([[venezolano: diegof.|discusión) 02:05 a.m, 23/03/2015.",NRC,,
72,6049652,Discusión:Nicolás Maduro,The Photographer,1427918974,sobre sección de críticas,comentario realizado por 186.166.233.246 quién olvidó hacer login --the photographer (discusión) 20:09 1 abr 2015 (utc),NRC,,
73,6049652,Discusión:Nicolás Maduro,Leanex77,1417634609,sobre sección de críticas,a ver...,NRC,,
74,6049652,Discusión:Nicolás Maduro,Leanex77,1417634609,sobre sección de críticas,creo que se están saliendo un poco del tema.,PSR,,
75,6049652,Discusión:Nicolás Maduro,Leanex77,1417634609,sobre sección de críticas,"lo que se está discutiendo aquí no es la ""guerra económica de la oposición"", ni la ""manipulación de cifras del gobierno"" (hechos completamente polémicos, ambiguos, y no comprobados ninguno completamente).",CO,,
76,6049652,Discusión:Nicolás Maduro,Leanex77,1417634609,sobre sección de críticas,"lo que se está discutiendo es el balance de la información aquí presentada: hablamos de que alrededor de un 50% de la población venezolana atribuye la situación económica al capitalismo, y el otro 50% al socialismo, y que, por ende, inducir tendenciosamente al lector a aferrarse a una de las dos versiones no es una acción neutral.",CO,,
77,6049652,Discusión:Nicolás Maduro,Leanex77,1417634609,sobre sección de críticas,"sobre este sentido me alineo con la sugerencia de waraira: ""lo prudente seria explicar que existen (...) indicadores negativos, como la inflación y el indice de escasez"", y ""explicar quien piensa «x» o «y» cosa, para que no se tome como un hecho algo que siempre tiene 2 opiniones diferentes"".",CO,,
78,6049652,Discusión:Nicolás Maduro,Leanex77,1417634609,sobre sección de críticas,"saludos, y recuerden que siempre estoy abierto a la discusión y la concertación.",ATT+,,
79,6049652,Discusión:Nicolás Maduro,Leanex77,1417634609,sobre sección de críticas,--leanex77 (discusión) 19:23 3 dic 2014 (utc),NRC,,
