"row_id","page_id","page_title","contributor","timestamp","creation_dt","topic","opinion","turn","quality_seg","type","stance","sentiment","url"
"426","1537080","Enrique Peña Nieto","Milo Tatch","1342294517","2012-07-14 19:35:17","nueva propuesta","¿puedes ponerlas tu y yo las lleno?","165","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"427","1537080","Enrique Peña Nieto","Milo Tatch","1342294517","2012-07-14 19:35:17","nueva propuesta","saludos fazu.--milo tatch (discusión) 19:35 14 jul 2012 (utc)","165","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"428","1537080","Enrique Peña Nieto","Napier","1342295259","2012-07-14 19:47:39","nueva propuesta",":mucho mejor, más conciso menos insultante.","166","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"429","1537080","Enrique Peña Nieto","Napier","1342295259","2012-07-14 19:47:39","nueva propuesta","las notas es lo mismo que referencias, solo tienes que rodear el texto que quieres sirva de nota entre","166","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"430","1537080","Enrique Peña Nieto","Napier","1342295259","2012-07-14 19:47:39","nueva propuesta",".aunque soy ecuatoriano soy de izquierda y quizá el texto no cumpla totalmente la neutralidad, pero me parece que está mucho más neutral que como estaba.","166","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"431","1537080","Enrique Peña Nieto","Napier","1342295259","2012-07-14 19:47:39","nueva propuesta","esperemos que opina alguien de derecha o pidamos a usuario:andreateletrabajo que le eche una última revisadita al texto ya para incorporarlo.","166","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"432","1537080","Enrique Peña Nieto","Napier","1342295259","2012-07-14 19:47:39","nueva propuesta","déjalo ya con notas y todo bien para que solo corte y pegue.","166","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"433","1537080","Enrique Peña Nieto","Napier","1342295259","2012-07-14 19:47:39","nueva propuesta","---- cordialmente ★ fazu ★ frameless|15px|todo para la wikipedia, nada para nosotros|link=usuario discusión:fazu88 (testimonios) 19:47 14 jul 2012 (utc)","166","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"434","1537080","Enrique Peña Nieto","Milo Tatch","1308718998","2011-06-22 05:03:18","","hola.","167","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"435","1537080","Enrique Peña Nieto","Milo Tatch","1342374828","2012-07-15 17:53:48","","oye fazu, nada más no te refieras al texto como ""insultante"" en ningún momento lo veo de esa manera.","168","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"436","1537080","Enrique Peña Nieto","Milo Tatch","1342374828","2012-07-15 17:53:48","","por otro lado agradecerte la atención y la asesoría, sigue así.","168","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"437","1537080","Enrique Peña Nieto","Milo Tatch","1342374828","2012-07-15 17:53:48","","y veamos que pasa ahora.","168","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"438","1537080","Enrique Peña Nieto","Milo Tatch","1342374828","2012-07-15 17:53:48","","el 3 de diciembre de 2011, enrique peña nieto presentó su libro méxico: la gran esperanza en el marco de la feria internacional del libro en guadalajara, jalisco.","168","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"439","1537080","Enrique Peña Nieto","Milo Tatch","1342294517","2012-07-14 19:35:17","","durante la conferencia de prensa, a peña nieto le preguntaron qué libros habían marcado su vida, el precandidato contestó que durante su adolescencia había leído ""algunos pasajes de la biblia, no todos, pero si algunos"" para a continuación hacer una lista de los libros que le habían gustado cometiendo varios errores de precisión bibliográfica.","169","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"440","1537080","Enrique Peña Nieto","Milo Tatch","1342137049","2012-07-12 23:50:49","","peña nieto afirmó que la silla del Águila había sido escrito por enrique krauze cuando en realidad fue escrito por carlos fuentes y mencionó otro libro de krauze ""sobre los caudillos,"" cuyo título no logró recordar (peña nieto se refería a siglo de caudillos de dicho autor).","170","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"441","1537080","Enrique Peña Nieto","Milo Tatch","1342285792","2012-07-14 17:09:52","","finalmente acertó con título y autor al mencionar el libro la hija pródiga de jeffrey archer.","171","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"442","1537080","Enrique Peña Nieto","Milo Tatch","1342374828","2012-07-15 17:53:48","","peña nieto argumentó en su defensa que cuando lee, ""se enfoca más en la lectura"" que en títulos y autores y pidió ayuda a sus colaboradores pero las descripciónes que ofreció no fueron suficientes para enlazar títulos con autores.","172","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"443","1537080","Enrique Peña Nieto","Milo Tatch","1342374828","2012-07-15 17:53:48","","peña nieto afirmó que la silla del Águila había sido escrito por enrique krauze cuando en realidad fue escrito por carlos fuentes y mencionó otro libro de krauze ""sobre los caudillos,"" cuyo título no logró recordar (peña nieto se refería a siglo de caudillos de dicho autor).","172","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"444","1537080","Enrique Peña Nieto","Milo Tatch","1342374828","2012-07-15 17:53:48","","el precandidato mencionó el libro la inoportuna muerte del presidente, pero no dio con el nombre del autor (alfredo acletomasini).","172","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"445","1537080","Enrique Peña Nieto","Milo Tatch","1342374828","2012-07-15 17:53:48","","de la misma manera, mencionó un libro sobre santa anna de enrique serna pero olvidó decir el título (el priísta se refería a el seductor de la patria) y finalmente acertó con título y autor al mencionar el libro la hija pródiga de jeffrey archer.","172","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"446","1537080","Enrique Peña Nieto","Milo Tatch","1342137049","2012-07-12 23:50:49","","esa misma noche peña nieto se disculpó en twitter por sus errores: ""la presidencia imperial de e krauze y la silla del Águila de c fuentes (sic), dos libros que disfruté leer y hoy confundí.","173","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"447","1537080","Enrique Peña Nieto","Milo Tatch","1342137049","2012-07-12 23:50:49","","se los recomiendo.""","173","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"448","1537080","Enrique Peña Nieto","Milo Tatch","1342137049","2012-07-12 23:50:49","","{{cita web |url=http://www.proceso.com.mx/?p=290137 |título=""foxazo"" de peña nieto: confunde a krauze con carlos fuentes |fechaacceso=12 de julio 2012 |apellido= |nombre= |coautor= |enlaceautor= |formato= |obra= |editor= |editorial=revista proceso |fecha=03 de diciembre 2011 |ubicación=méxico d.f.","173","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"449","1537080","Enrique Peña Nieto","Milo Tatch","1342137049","2012-07-12 23:50:49","","|idioma= |cita= }}","173","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"450","1537080","Enrique Peña Nieto","Milo Tatch","1342137049","2012-07-12 23:50:49","","la mañana posterior a la intervención de peña en la fil, en el programa de noticias el mañanero, el conductor, brozo, dedicó más de trece minutos a dar la nota, en clave humorística, sobre lo que le había sucedido al precandidato priísta el día anterior.","173","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"451","1537080","Enrique Peña Nieto","Milo Tatch","1342285792","2012-07-14 17:09:52","","las redes sociales y la internet se  vieron inundadas de chistes y comentarios sobre el traspié bibliográfico de peña nieto.","174","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"452","1537080","Enrique Peña Nieto","Milo Tatch","1342137049","2012-07-12 23:50:49","","el video que registró el desliz del precandidato, colgado en el portal youtube, se popularizó hasta volverse viral, superando el millón y medio de reproducciones en sólo ocho días.","175","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"453","1537080","Enrique Peña Nieto","Milo Tatch","1342285792","2012-07-14 17:09:52","","por tal motivo su hija, paulina peña, retwiteó desde la cuenta de su novio, josé luis torre, en la madrugada:","176","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"454","1537080","Enrique Peña Nieto","Milo Tatch","1342137049","2012-07-12 23:50:49","","el lunes 5 de diciembre, a través de su cuenta de twitter, enrique peña nieto se disculpó por los comentarios ofensivos de su hija en una entrada que decía: “el rt (retuit) de paulina fue una reacción emotiva por mi error en la fil.","177","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"455","1537080","Enrique Peña Nieto","Milo Tatch","1342137049","2012-07-12 23:50:49","","definitivamente fue un exceso y me disculpo públicamente por ello.","177","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"456","1537080","Enrique Peña Nieto","Milo Tatch","1342137049","2012-07-12 23:50:49","","hablé con mis hijos sobre el valor del respeto y la tolerancia, les reiteré que debemos escuchar y no ofender a los demás.”","177","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"457","1537080","Enrique Peña Nieto","Milo Tatch","1342137049","2012-07-12 23:50:49","","{{cita web |url=http://mexico.cnn.com/nacional/2011/12/05/enrique-pena-nieto-ofrece-disculpas-por-un-retuit-ofensivo-de-su-hija |título=enrique peña nieto ofrece disculpas por un retuit ofensivo de su hija","177","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"458","1537080","Enrique Peña Nieto","Milo Tatch","1342137049","2012-07-12 23:50:49","","|fechaacceso=12 de julio 2012 |apellido= |nombre= |coautor= |enlaceautor= |formato= |obra= |editor= |editorial=cnn méxico |fecha=05 de diciembre 2011 |ubicación=méxico d.f.","177","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"459","1537080","Enrique Peña Nieto","Milo Tatch","1342137049","2012-07-12 23:50:49","","|idioma= |cita= }}","177","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"460","1537080","Enrique Peña Nieto","Milo Tatch","1342285792","2012-07-14 17:09:52","","paulina peña emitió también un mensaje donde pedía disculpas por su actitud: “quiero ofrecer una disculpa de todo corazón.","178","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"461","1537080","Enrique Peña Nieto","Milo Tatch","1342137049","2012-07-12 23:50:49","","mi intención con ese rt jamás fue ofenderlos.","179","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"462","1537080","Enrique Peña Nieto","Milo Tatch","1342137049","2012-07-12 23:50:49","","reconozco que hice mal y lo lamento.","179","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"463","1537080","Enrique Peña Nieto","Milo Tatch","1342137049","2012-07-12 23:50:49","","fue un impulso de mi parte al leer algunos tweets que ofendían a mi papá y a la memoria de mi mamá.","179","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"464","1537080","Enrique Peña Nieto","Milo Tatch","1342137049","2012-07-12 23:50:49","","hoy aprendí una gran lección.”","179","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"465","1537080","Enrique Peña Nieto","Milo Tatch","1342137049","2012-07-12 23:50:49","","el 5 de diciembre, en entrevista con Óscar mario beteta para radiofórmula, peña nieto se pronunció respecto a su participación en la fil: “esta situación, en años pasados, es difícil de imaginar, pues no existían espacios de pronunciamientos y de libertad de expresión, mediante los cuales la sociedad manifiesta su sentir y su humor”.","179","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"466","1537080","Enrique Peña Nieto","Milo Tatch","1342285792","2012-07-14 17:09:52","","asimismo, afirmó que lee de forma ocasional y consideró que el error que cometió, pudo haberle ocurrido a cualquier otra persona, por lo que ""yo creo que dejaría ahí este episodio"".","180","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"467","1537080","Enrique Peña Nieto","Milo Tatch","1342137049","2012-07-12 23:50:49","","{{cita web |url=http://www.animalpolitico.com/2011/12/pena-nieto-pasa-momento-duro-en-la-fil-y-en-twitter/ |título=el resbalón “le pudo haber ocurrido a cualquiera”: peña nieto |fechaacceso=12 de julio 2012 |apellido= |nombre= |coautor= |enlaceautor= |formato= |obra= |editor= |editorial=animal político |fecha=05 de diciembre 2011 |ubicación=méxico d.f.","181","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"468","1537080","Enrique Peña Nieto","Milo Tatch","1342137049","2012-07-12 23:50:49","","|idioma= |cita= }}","181","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"469","1537080","Enrique Peña Nieto","Milo Tatch","1342137049","2012-07-12 23:50:49","","por su parte, el precandidato del partido acción nacional, ernesto cordero, criticó en entrevista radiofónica al aspirante priísta y consideró que el error de peña nieto era una consecuencia de que los partidos eligieran precipitadamente a sus candidatos, sin embargo cordero tampoco salió bien librado al mencionar los tres libros que cambiaron su vida, confundiendo el nombre de pila de la escritora laura restrepo.","181","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"470","1537080","Enrique Peña Nieto","Milo Tatch","1342137049","2012-07-12 23:50:49","","{{cita web |url=http://eleconomista.com.mx/sociedad/2011/12/05/pena-nieto-admite-grave-error-tras-fil |título=peña nieto admite grave error tras la fil |fechaacceso=12 de julio 2012 |apellido= |nombre= |coautor= |enlaceautor= |formato= |obra= |editor= |editorial=el economista |fecha=05 de diciembre 2011 |ubicación=méxico d.f.","181","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"471","1537080","Enrique Peña Nieto","Milo Tatch","1342137049","2012-07-12 23:50:49","","|idioma= |cita= }}","181","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"472","1537080","Enrique Peña Nieto","Milo Tatch","1342137049","2012-07-12 23:50:49","","en una cena de gala, a la que también asistió carlos fuentes (uno de los autores citados incorrectamente por el precandidato priísta), el presidente de méxico, felipe calderón hinojosa bromeó sobre lo sucedido en la fil, al dirigirse al escritor, el presidente dijo lo siguiente: ""muy estimado, admirado, carlos fuentes, escritor, novelista.","181","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"473","1537080","Enrique Peña Nieto","Milo Tatch","1342137049","2012-07-12 23:50:49","","y yo espero, sinceramente, próximo premio nobel.","181","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"474","1537080","Enrique Peña Nieto","Milo Tatch","1342137049","2012-07-12 23:50:49","","ahí vamos a estar.","181","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"475","1537080","Enrique Peña Nieto","Milo Tatch","1342137049","2012-07-12 23:50:49","","estoy seguro.","181","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"476","1537080","Enrique Peña Nieto","Milo Tatch","1342137049","2012-07-12 23:50:49","","sería justo.","181","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"477","1537080","Enrique Peña Nieto","Milo Tatch","1342285792","2012-07-14 17:09:52","","no voy a citar ninguno de sus libros para no equivocarme.""","182","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"478","1537080","Enrique Peña Nieto","Milo Tatch","1342294517","2012-07-14 19:35:17","","carlos fuentes, en diferentes entrevistas con cnn","183","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"479","1537080","Enrique Peña Nieto","Milo Tatch","1342294517","2012-07-14 19:35:17","","y la bbc","183","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"480","1537080","Enrique Peña Nieto","Milo Tatch","1342137049","2012-07-12 23:50:49","","{{cita web |url=http://www.adnpolitico.com/2012/2012/01/17/la-unica-posibilidad-de-una-renovacion-es-con-amlo-fuentes |título=carlos fuentes afirma que amlo es 'la única posibilidad' |fechaacceso=12 de julio 2012 |apellido= |nombre= |coautor= |enlaceautor= |formato= |obra= |editor= |editorial=adn político |fecha=18 de enero 2012 |ubicación=méxico d.f.","184","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"481","1537080","Enrique Peña Nieto","Milo Tatch","1342137049","2012-07-12 23:50:49","","|idioma= |cita= }}","184","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"482","1537080","Enrique Peña Nieto","Milo Tatch","1342294517","2012-07-14 19:35:17","","juzgó con dureza a enrique peña nieto, descalificándolo como precandidato.","185","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"483","1537080","Enrique Peña Nieto","Milo Tatch","1342374828","2012-07-15 17:53:48","","en entrevista con cnn, carlos fuentes dijo que no quería ""ni pensar que peña nieto pudiera ser presidente de la república,"" tachándolo de ser un personaje muy pequeño ante la problemática nacional, además de ignorante y de escasos recursos intelectuales y políticos (en referencia a su desliz durante la fil).","186","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"484","1537080","Enrique Peña Nieto","Milo Tatch","1342374828","2012-07-15 17:53:48","","en una entrevista con bbc news, fuentes mencionó que peña nieto no tenía la capacidad para conversar y estar a la par con líderes mundiales como barack obama, angela merkel y nicolás sarkozy.","186","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"485","1537080","Enrique Peña Nieto","Milo Tatch","1342294517","2012-07-14 19:35:17","","vicente fox, expresidente de méxico, salió en defensa del priísta argumentando que ese tipo de errores los podía tener cualquiera y añadiendo que el verdadero centro del debate consistía en analizar las ideas de cada candidato.","187","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"486","1537080","Enrique Peña Nieto","Milo Tatch","1342374828","2012-07-15 17:53:48","","vicente fox, expresidente mexicano cuyas pifias literarias son reconocidas a nivel internacional, dijo en entrevista mientras visitaba durango: ""es un soberbio carlos fuentes.","188","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"487","1537080","Enrique Peña Nieto","Milo Tatch","1342285792","2012-07-14 17:09:52","","bueno, ¿él qué?","189","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"488","1537080","Enrique Peña Nieto","Milo Tatch","1342285792","2012-07-14 17:09:52","","¿qué se cree?","189","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"489","1537080","Enrique Peña Nieto","Milo Tatch","1342374828","2012-07-15 17:53:48","","¿muy leído, o qué?","190","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"490","1537080","Enrique Peña Nieto","Milo Tatch","1342374828","2012-07-15 17:53:48","","¿o quiere que leamos sus libros?","190","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"491","1537080","Enrique Peña Nieto","Milo Tatch","1342374828","2012-07-15 17:53:48","","ese es un debate falso, inútil, de quién lee y quién no lee, quién se equivoca o no se equivoca""","190","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"492","1537080","Enrique Peña Nieto","Milo Tatch","1342285792","2012-07-14 17:09:52","","{{cita web |url=http://www.sinembargo.mx/15-12-2011/96694 |título=vicente fox: “es un soberbio carlos fuentes.","191","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"493","1537080","Enrique Peña Nieto","Milo Tatch","1342285792","2012-07-14 17:09:52","","bueno, ¿él qué?","191","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"494","1537080","Enrique Peña Nieto","Milo Tatch","1342285792","2012-07-14 17:09:52","","¿qué se cree?","191","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"495","1537080","Enrique Peña Nieto","Milo Tatch","1342285792","2012-07-14 17:09:52","","¿muy leído, o qué?” |fechaacceso=14 de julio 2012 |apellido= |nombre= |coautor= |enlaceautor= |formato= |obra= |editor= |editorial=sinembargo |fecha=15 de diciembre 2011 |ubicación= |idioma= |cita= }}","191","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"496","1537080","Enrique Peña Nieto","Milo Tatch","1342374828","2012-07-15 17:53:48","","--milo tatch (discusión) 17:53 15 jul 2012 (utc)","192","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"497","1537080","Enrique Peña Nieto","Napier","1342486165","2012-07-17 00:49:25","",": me parece muchisimo mejor así ...","193","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"498","1537080","Enrique Peña Nieto","Napier","1342486165","2012-07-17 00:49:25","","veamos que dice andreíta ...","193","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"499","1537080","Enrique Peña Nieto","Napier","1342486165","2012-07-17 00:49:25","","---- cordialmente ★ fazu ★ frameless|15px|todo para la wikipedia, nada para nosotros|link=usuario discusión:fazu88 (testimonios) 00:49 17 jul 2012 (utc)","193","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"500","1537080","Enrique Peña Nieto","Milo Tatch","1342583433","2012-07-18 03:50:33","elimino cosas poco relevantes","el 3 de diciembre de 2011, enrique peña nieto presentó su libro méxico: la gran esperanza en el marco de la feria internacional del libro en guadalajara, jalisco.","194","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"501","1537080","Enrique Peña Nieto","Milo Tatch","1342547171","2012-07-17 17:46:11","elimino cosas poco relevantes","durante la conferencia de prensa, se preguntó a peña nieto ¿qué libros habían marcado su vida?","195","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"502","1537080","Enrique Peña Nieto","Milo Tatch","1342547171","2012-07-17 17:46:11","elimino cosas poco relevantes","y el precandidato contestó cometiendo varios errores de precisión bibliográfica.","195","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"503","1537080","Enrique Peña Nieto","Milo Tatch","1342583433","2012-07-18 03:50:33","elimino cosas poco relevantes","peña nieto dijo que cuando lee, ""se enfoca más en la lectura"" que en títulos y autores.52 esa misma noche peña nieto se disculpó en twitter por la respuesta imprecisa diciendo ""la presidencia imperial de e krauze y la silla del Águila de c fuentes (sic), dos libros que disfruté leer y hoy confundí.","196","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"504","1537080","Enrique Peña Nieto","Milo Tatch","1342583433","2012-07-18 03:50:33","elimino cosas poco relevantes","se los recomiendo.""53","196","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"505","1537080","Enrique Peña Nieto","Milo Tatch","1342583433","2012-07-18 03:50:33","elimino cosas poco relevantes","debido a las críticas por lo sucedido,54 su hija, paulina peña, retwiteó desde la cuenta de su novio, josé luis torre, en la madrugada: ""un saludo a toda la bola de pendejos, que forman parte de la prole y sólo critican a quien envidian!","196","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"506","1537080","Enrique Peña Nieto","Milo Tatch","1342583433","2012-07-18 03:50:33","elimino cosas poco relevantes","(sic).""55 ese mismo día, a través de su cuenta de twitter, enrique peña nieto se disculpó por los comentarios de su hija diciendo: ""el rt (retuit) de paulina fue una reacción emotiva por mi error en la fil.","196","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"507","1537080","Enrique Peña Nieto","Milo Tatch","1342137049","2012-07-12 23:50:49","elimino cosas poco relevantes","definitivamente fue un exceso y me disculpo públicamente por ello.","197","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"508","1537080","Enrique Peña Nieto","Milo Tatch","1342583433","2012-07-18 03:50:33","elimino cosas poco relevantes","hablé con mis hijos sobre el valor del respeto y la tolerancia, les reiteré que debemos escuchar y no ofender a los demás.""56 paulina peña emitió también un mensaje donde pedía disculpas por su actitud: ""quiero ofrecer una disculpa de todo corazón.","198","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"509","1537080","Enrique Peña Nieto","Milo Tatch","1342137049","2012-07-12 23:50:49","elimino cosas poco relevantes","mi intención con ese rt jamás fue ofenderlos.","199","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"510","1537080","Enrique Peña Nieto","Milo Tatch","1342137049","2012-07-12 23:50:49","elimino cosas poco relevantes","reconozco que hice mal y lo lamento.","199","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"511","1537080","Enrique Peña Nieto","Milo Tatch","1342137049","2012-07-12 23:50:49","elimino cosas poco relevantes","fue un impulso de mi parte al leer algunos tweets que ofendían a mi papá y a la memoria de mi mamá.","199","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"512","1537080","Enrique Peña Nieto","Milo Tatch","1342583433","2012-07-18 03:50:33","elimino cosas poco relevantes","hoy aprendí una gran lección.""56","200","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"513","1537080","Enrique Peña Nieto","Milo Tatch","1342583433","2012-07-18 03:50:33","elimino cosas poco relevantes","el 5 de diciembre, en entrevista con Óscar mario beteta para radiofórmula, peña nieto se pronunció respecto a su participación en la fil: ""esta situación, en años pasados, es difícil de imaginar, pues no existían espacios de pronunciamientos y de libertad de expresión, mediante los cuales la sociedad manifiesta su sentir y su humor"".","200","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"514","1537080","Enrique Peña Nieto","Milo Tatch","1342583433","2012-07-18 03:50:33","elimino cosas poco relevantes","asimismo, afirmó que lee de forma ocasional y consideró que el error que cometió, pudo haberle ocurrido a cualquier otra persona, por lo que ""yo creo que dejaría ahí este episodio"".57","200","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"515","1537080","Enrique Peña Nieto","Milo Tatch","1342583433","2012-07-18 03:50:33","elimino cosas poco relevantes","en una cena de gala, a la que también asistió carlos fuentes (uno de los autores citados incorrectamente por el precandidato priísta), el presidente de méxico, felipe calderón hinojosa al dirigirse al escritor, dijo lo siguiente: ""muy estimado, admirado, carlos fuentes, escritor, novelista.","200","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"516","1537080","Enrique Peña Nieto","Milo Tatch","1342137049","2012-07-12 23:50:49","elimino cosas poco relevantes","y yo espero, sinceramente, próximo premio nobel.","201","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"517","1537080","Enrique Peña Nieto","Milo Tatch","1342137049","2012-07-12 23:50:49","elimino cosas poco relevantes","ahí vamos a estar.","201","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"518","1537080","Enrique Peña Nieto","Milo Tatch","1342137049","2012-07-12 23:50:49","elimino cosas poco relevantes","estoy seguro.","201","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"519","1537080","Enrique Peña Nieto","Milo Tatch","1342137049","2012-07-12 23:50:49","elimino cosas poco relevantes","sería justo.","201","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
"520","1537080","Enrique Peña Nieto","Milo Tatch","1342583433","2012-07-18 03:50:33","elimino cosas poco relevantes","no voy a citar ninguno de sus libros para no equivocarme.""58","202","","","","","https://es.wikipedia.org/wiki/Discusión:Enrique_Peña_Nieto"
